mDt,mA,mQ,vDt,vA,vQ,sDt,sA,sQ,kDt,kA,kQ,g,attack
0.343093,252.2276,87.1866,5.441292,28830.330198,467.20058,8.971775,2.083824,57.540568,81.742262,4.713227,-2.988505,0,0
0.568813,268.7244,87.9396,10.501625,38191.098045,61.926352,6.760699,1.838577,0.286346,45.913672,3.232132,-1.59333,0,0
0.40447,266.9928,88.1894,7.24003,36202.711548,69.987128,8.246068,1.672189,0.775079,69.235267,1.859615,-2.226975,0,0
0.278591,242.6608,88.8702,83.545425,25503.656,2915.4104,61.309986,2.028478,25.421007,4084.1675,6.354723,0.680059,0,1
0.185894,269.0724,88.3212,8.656862,35963.996,464.6941,7.176581,1.446237,57.584427,57.147247,2.381793,-2.677737,0,1
0.217709,256.0782,86.3836,53.481236,29618.664,69.46469,56.028217,1.555531,0.058658,3651.2798,3.114058,2206.9836,0,1
1.300259,261.2274,86.9536,4172.916924,32107.425689,481.942247,70.51961,1.996145,54.967932,4978.950807,4.486925,373495.546367,0,0
0.587127,253.698,87.6874,10.913347,30801.503196,878.806881,6.877974,1.978685,44.550811,47.605085,4.743447,-2.992196,0,0
0.178859,269.8954,87.8642,8.230712,36031.53,1743.9092,7.187712,1.712899,31.813068,57.34511,4.80698,-2.698564,0,1
0.70184,262.521,87.2586,13.427745,34578.325159,73.443726,5.948401,2.061946,0.626421,35.179508,4.948232,-1.723776,0,0
0.342744,262.0452,87.3276,6.070023,35696.165957,467.593478,9.205619,1.846932,57.441109,86.994048,2.919291,-2.984834,0,0
0.837849,263.5348,89.0052,455.153278,31208.269189,2090.899973,68.369373,1.791992,30.263642,4775.40145,2.973665,223.428698,0,0
0.478103,270.9538,88.7458,8.804725,36303.217266,466.351182,7.565317,1.71562,57.508997,58.264639,2.572154,-2.978162,0,0
0.534502,261.7676,87.4298,54.15868,33727.29519,1289.177872,55.752096,1.96473,37.632861,3600.358054,4.445782,3.359425,0,0
0.333363,270.2382,88.0652,11.47766,38600.297,60.87383,6.157815,1.734779,0.132059,42.179207,4.196854,-1.003347,0,1
0.348424,269.5234,87.8582,6.072259,37852.185052,465.679293,9.106657,1.740446,57.734418,84.908551,2.399888,-2.985053,0,0
0.532428,262.09,87.158,10.462162,34842.0547,66.007836,7.13087,2.239367,0.367234,51.243612,5.980583,-1.637299,0,0
0.62753,284.3806,87.8442,5.513488,34056.35,65.350845,9.666571,1.663727,1.869806,88.817055,1.421131,-2.71908,1,1
0.595282,269.417,88.2712,11.282107,38855.444311,467.457251,6.574344,1.823685,57.355525,43.266108,3.1031,-2.97305,0,0
0.591788,283.75702,87.55,5.426392,37030.715,59.405502,10.431067,1.698019,0.869827,105.39428,1.629476,-2.498688,1,1
0.779552,299.02902,88.7604,9.03785,41150.906,1279.5768,7.852287,1.690876,38.29027,57.69509,2.577494,-3.297154,1,1
0.570663,268.115,88.0564,10.546364,37317.040175,67.100819,6.727175,1.789259,0.575523,45.439847,2.85232,-1.80339,0,0
0.18751,258.63818,87.5722,8.820694,29523.36,466.20547,7.209367,1.636947,57.28966,57.828686,3.932972,-2.676863,0,1
0.534385,267.5514,88.6106,10.261504,34035.046958,465.893368,7.16049,1.749322,57.610733,52.079737,2.863962,-2.97328,0,0
0.243744,265.2006,86.8538,10.431017,36331.71,67.79334,6.739494,1.864908,0.215328,50.19993,5.129624,-1.362743,0,1
0.817841,293.9808,88.273,9.850503,39780.684,60.51387,7.342205,1.65537,0.980192,49.604378,1.817448,-1.995215,1,1
0.688805,262.6336,88.6682,12.932912,32383.884551,1693.772109,6.030362,1.896815,33.232178,36.249036,4.03952,-2.997712,0,0
0.21038,262.788,86.8464,9.692502,35093.85,68.27817,7.002125,1.945984,0.148395,54.25769,5.705205,-1.469272,0,1
1.282118,283.2514,87.054,4172.456,33300.527,58.963085,70.53211,1.324171,0.240674,4980.1304,1.339573,24953150.0,1,1
0.481866,248.8798,87.4304,9.00043,28037.947752,472.173956,7.532894,1.904023,56.604024,58.174986,3.000698,-2.977772,0,0
0.411523,255.2162,88.2376,7.108855,29907.423858,2102.381146,8.059602,1.950635,30.064749,66.174697,3.844998,-2.999209,0,0
1.444022,268.0684,87.0498,11172.533,30245.967,879.21185,70.34984,1.137993,44.236374,4990.9595,1.202316,805958.25,1,1
0.035602,238.795,87.4868,4.638068,25496.436,102.876144,9.682987,1.837798,2.633132,102.966484,4.123571,-2.455117,1,1
0.377488,246.3696,87.6912,6.615026,27883.840596,474.674243,8.557172,1.964916,56.133453,74.972232,3.295943,-2.984857,0,0
0.193615,263.47418,87.006,8.80497,34587.742,474.45834,7.137531,1.516126,55.961243,56.358692,2.944729,-2.678223,0,1
0.624613,282.1346,87.6832,6.167331,35048.65,465.57553,9.688068,1.679163,58.18127,90.3204,1.7853,-3.285112,1,1
1.167624,256.2092,89.726,455.34113,29439.064,2115.4653,68.690315,2.199895,30.023628,4777.075,3.803198,217.82013,1,1
0.393967,258.5874,86.6558,7.170321,32025.785961,64.813326,8.194851,1.897128,0.463066,68.497381,3.163955,-2.124938,0,0
0.592298,262.4648,87.2702,10.724755,34431.973961,69.167192,6.438752,2.104299,0.555031,41.455193,5.161441,-1.931199,0,0
0.360374,265.7092,87.3596,6.523711,36899.205835,61.718288,8.989001,1.799935,0.31995,82.771131,2.565792,-2.041697,0,0
0.408569,262.8924,88.0654,7.31691,34662.491222,69.591523,8.187923,1.737749,0.76895,68.226399,2.171171,-2.212621,0,0
0.171184,273.6424,87.971,81.76164,31599.246,1690.1827,63.295612,1.28621,33.076378,4267.262,2.466184,7.369115,1,1
0.456266,241.9172,86.6122,81.654981,25986.537544,71.625811,63.45827,2.377052,0.583424,4309.978354,7.167849,5602.360323,0,0
2.672814,257.642,87.5582,25992.591495,31252.305836,482.426213,70.661098,1.883693,54.814613,4992.324018,3.100368,14501099.81947,0,0
0.471121,262.148,88.254,8.907158,33334.147696,927.681084,7.579213,1.623231,41.750573,58.562512,1.679603,-2.994325,0,0
2.687254,260.2582,87.7826,25992.734407,32268.999133,481.413337,70.660247,1.844186,54.959912,4992.243774,2.856851,14562109.761506,0,0
0.841542,263.2022,88.963,455.226738,30867.906115,2091.958431,68.35245,1.800431,30.243387,4773.812205,3.03955,223.197391,0,0
0.659225,268.65982,88.3386,6.744374,32242.414,471.8383,9.467311,1.560807,56.971897,85.687744,0.882934,-3.283379,1,1
0.657653,265.2218,88.8328,457.4266,32303.826,2091.299,68.08301,1.53674,29.954206,4720.613,2.963939,223.6348,0,1
0.964563,250.3018,88.995,19.347487,29863.604717,869.862975,5.223743,1.955839,45.119267,26.616346,3.776843,-2.985349,0,0
0.860566,254.716,88.4974,17.379111,30251.226144,872.510393,5.466653,1.996851,44.962084,29.345864,4.186438,-2.987167,0,0
0.345196,266.2936,87.992,6.130011,37805.463399,465.663536,9.314887,1.811668,57.720394,88.962107,2.797718,-2.984064,0,0
0.460405,256.3156,88.1158,8.583762,32054.619197,928.41679,7.594211,1.727825,41.713516,58.649468,2.109325,-2.99473,0,0
0.053875,256.78738,87.1252,6.027981,33749.57,67.442406,8.741936,1.650156,0.060697,83.745804,2.972537,-1.932143,0,1
0.078575,245.9578,88.4766,6.535021,27613.854,890.6535,8.334302,1.695257,43.25306,76.14078,3.397134,-2.69536,0,1
0.160501,250.894,86.8248,8.35286,27665.754,119.55962,7.229838,1.461011,15.685438,57.621426,2.140723,-2.382456,0,1
0.686715,269.2204,88.7064,7.242756,32651.13,877.7448,9.088756,1.61532,44.900898,78.56643,1.311919,-3.294875,1,1
1.177785,255.501,89.6472,455.57547,28843.709,2118.6387,68.636696,2.191207,29.96338,4772.026,3.752748,217.15236,1,1
0.513638,261.0222,87.332,53.780804,33119.596507,1290.360576,56.33055,1.961519,37.588849,3651.763236,4.454807,3.3488,0,0
1.79027,243.91,87.4622,11173.504,27772.922,887.66095,70.64218,2.048306,43.914066,4990.536,3.890148,791208.75,0,1
0.68867,286.96622,88.58,7.442524,35791.34,923.6072,8.654555,1.449402,42.348717,71.16398,0.559649,-3.295544,1,1
0.983408,247.2364,88.4766,19.690187,27687.877715,59.667052,5.147794,2.013916,0.375604,25.811698,4.214151,0.137613,0,0
0.411932,247.8476,87.2,7.552916,27928.167174,60.6432,8.303344,1.947698,0.370904,70.413723,3.515377,-1.861213,0,0
0.437705,252.7496,87.5814,8.102751,28054.8153,469.155774,7.855225,1.935066,57.137585,62.724783,3.835825,-2.980395,0,0
1.28227,282.8032,86.987,4172.5225,32999.19,59.61003,70.53043,1.325274,0.260941,4979.9717,1.372991,24414454.0,1,1
2.755751,258.5242,87.342,25993.986,33864.137,77.607834,70.65388,1.941104,0.639623,4991.643,3.739719,560323800.0,0,1
0.050095,269.9942,89.37,5.748165,32751.08,1691.5071,8.827504,1.095008,32.92258,85.59102,1.250571,-2.698872,1,1
0.251073,288.7648,88.1916,9.751707,34868.676,1686.8563,6.440255,1.086798,33.14193,46.103798,1.820613,-2.698268,1,1
0.163584,258.77737,87.8786,8.12615,33176.566,73.5847,7.254426,1.507005,0.470512,57.89547,2.218711,-1.898927,0,1
0.264067,263.6102,88.0884,9.858044,33197.17,1690.5619,6.37154,1.580391,33.036423,45.123905,3.596127,-2.698274,0,1
0.356182,251.317,87.4312,6.499384,31748.134111,71.463667,8.89238,2.032074,0.433407,80.573733,3.724911,-2.308736,0,0
0.468518,255.2666,87.5292,8.52116,29844.907124,1333.167947,7.629563,2.023186,36.19319,59.048872,4.905341,-2.997465,0,0
1.778172,259.9878,88.3996,11178.456,34395.855,473.761,70.28433,1.689278,55.820965,4984.7764,3.570791,2773646.8,0,1
0.659504,253.8454,87.7192,12.420247,31385.271499,879.205951,6.405661,2.044181,44.517646,40.973723,5.332312,-2.991224,0,0
0.107794,249.5146,88.437,5.45022,27272.951,938.4855,7.981132,1.947765,40.178677,69.51105,5.373174,-2.697291,1,1
0.511959,265.6168,88.9596,9.83414,38685.833958,2514.575968,7.431538,2.136634,27.538725,56.176531,4.990168,-2.999095,0,0
0.150889,257.5034,86.7608,8.188337,30289.38,72.7179,7.382356,1.379288,0.478852,60.107098,1.719085,-1.837097,0,1
0.161954,268.02158,87.1226,7.916266,34973.492,930.2212,7.316095,1.714329,41.334743,59.38932,4.817447,-2.695159,0,1
0.462988,258.1728,88.292,7.906283,29701.77454,1692.066736,7.373536,1.86963,33.307803,54.905068,3.770494,-2.998736,0,0
0.363238,240.6188,88.3656,6.763903,25681.516287,894.166337,8.801588,2.112574,43.357968,78.909614,4.34795,-2.995313,0,0
0.408347,256.604,88.7718,7.456077,29494.315184,936.737725,8.067548,1.797098,41.108815,66.194553,2.923932,-2.995616,0,0
1.766297,243.7302,87.611,11173.040658,26866.676208,885.643279,70.647244,2.006422,44.049696,4991.014267,3.685838,794828.141817,0,0
0.822118,277.51782,87.9112,9.848292,32793.17,878.76044,7.539936,1.706416,44.894463,52.598316,2.438928,-3.293396,1,1
0.116807,244.1522,88.7292,6.786461,29273.123,1286.4828,8.070798,1.602281,37.31212,71.65686,2.870274,-2.697745,0,1
0.575069,261.4178,88.312,10.425345,31995.501243,1692.223856,6.577507,1.930578,33.301948,43.48881,4.254424,-2.998236,0,0
0.650739,278.6148,88.2288,6.257698,30787.162,115.37093,8.951304,1.626691,17.05657,75.481804,1.729071,-3.091006,1,1
0.391325,240.3004,86.896,6.702397,27667.31856,71.043184,8.523165,2.165093,0.604806,74.33652,4.928519,-2.311665,0,0
0.528573,269.545,89.4804,9.879224,41530.183175,2093.609616,7.140246,2.056778,30.174308,51.677954,4.599955,-2.998783,0,0
0.500913,275.6554,88.416,8.969672,39345.022251,1285.818544,7.40696,1.800786,37.704063,55.754704,3.65535,-2.997141,0,0
0.732143,285.6064,89.2626,8.209799,37621.117,80.0272,8.231831,1.586571,2.369214,63.59625,0.968166,-2.651355,1,1
0.060387,246.9974,86.7054,6.077539,27692.367,61.13777,8.621478,1.67108,0.084503,81.64613,3.318932,-1.773117,0,1
0.035655,240.9878,87.4824,4.637997,26439.152,104.61105,9.683138,1.802334,2.657435,102.96859,3.905705,-2.463197,1,1
0.797841,298.81,88.558,9.683862,41350.754,871.9014,7.808304,1.658339,45.3571,57.090343,2.377168,-3.293,1,1
0.379283,245.2088,89.0412,6.835221,27212.007603,1296.950703,8.633128,2.003958,37.172199,75.826833,3.785573,-2.997811,0,0
0.077906,246.775,88.335,4.899395,28184.371,934.6822,8.573279,1.911275,40.419907,80.688965,4.98454,-2.697421,1,1
0.399435,237.7836,88.2238,7.678711,25692.808371,891.702114,8.350847,2.291902,43.549265,70.907216,5.861551,-2.994519,0,0
0.453018,258.0652,88.0716,8.429186,32268.331349,928.140073,7.689679,1.690096,41.737025,60.188832,1.94337,-2.994788,0,0
0.437256,258.9314,86.9988,8.259192,30496.197094,78.151199,7.829629,1.680776,0.737294,62.204312,2.089892,-2.271751,0,0
0.511874,261.9782,88.302,9.810698,33590.001725,927.934396,7.195275,1.627624,41.728539,52.573822,1.678038,-2.993788,0,0
0.544808,263.4668,88.1396,10.230481,34865.198898,73.888112,6.926568,1.778903,0.732685,48.272526,2.407971,-2.017058,0,0
0.74574,300.95602,88.7426,8.31002,41568.23,1278.6399,8.2543,1.658405,38.33311,64.32139,2.430862,-3.297345,1,1
0.635095,283.6882,87.1452,5.958445,35769.27,62.603237,9.467299,1.687052,0.919074,85.651215,2.146451,-2.58022,1,1
0.17584,263.37338,88.2762,8.615035,34394.055,967.4806,7.228966,1.388337,39.520008,58.054493,1.795529,-2.694845,0,1
0.675722,255.5574,89.3338,457.09103,29926.51,2118.03,68.154526,1.687621,29.372675,4727.316,3.714012,217.94633,1,1
1.78992,242.5344,87.5296,11173.482,26832.37,885.9675,70.64239,2.040755,44.033188,4990.556,3.897763,794236.44,0,1
0.80598,251.5768,88.3046,15.901533,29124.224502,61.603019,5.820173,1.960605,0.389597,33.534748,3.853099,-0.565666,0,0
1.772089,243.391,87.6296,11173.188316,26748.076119,885.568804,70.645683,2.01523,44.053458,4990.866791,3.736574,794959.371401,0,0
0.244117,264.96738,88.8018,9.809533,32711.137,501.04825,6.984837,1.394544,51.452126,54.326973,2.359886,-2.676812,1,1
0.296582,270.3938,87.8342,10.767157,38164.242,65.15179,6.384637,1.75443,0.31464,45.2688,4.309515,-1.30303,0,1
0.354009,260.999,87.3796,6.301513,34623.761399,470.263104,9.018097,1.878632,56.956424,83.528935,3.164179,-2.984463,0,0
0.643426,269.596,87.0258,6.244632,32411.207,65.10101,9.674165,1.807471,1.092677,89.88987,2.529226,-2.530073,1,1
0.53688,266.423,86.765,4.167085,29881.758,470.54276,11.411893,1.755245,57.37705,127.96521,1.822269,-3.291123,1,1
0.742163,278.5654,88.6206,8.50752,31369.508,884.09143,8.068736,1.591352,44.43482,60.920517,1.243087,-3.294461,1,1
0.403236,242.7954,88.9648,6.948683,28086.227939,1286.017961,8.562148,1.902837,37.650704,74.9574,3.270458,-2.997724,0,0
0.277413,264.9492,87.9838,10.642848,35275.18,72.880455,6.403766,1.470876,0.438011,45.398796,2.14684,-1.606659,0,1
0.512597,266.7722,88.6472,9.626137,36877.749907,64.764732,7.306771,1.72464,0.497727,54.241699,2.353773,-1.73544,0,0
0.678116,281.8026,88.4424,7.297635,32661.41,118.81852,8.719833,1.561503,16.347517,72.03161,1.29498,-3.040031,1,1
0.658955,283.1878,86.9646,6.930858,34731.48,58.536106,8.894492,1.665396,0.915257,74.84159,1.55784,-2.307492,1,1
0.522971,252.9674,88.4462,9.661783,28980.620337,1289.711906,7.075431,1.848589,37.534186,50.40325,2.9218,-2.997003,0,0
0.510696,262.029,87.1314,9.992334,35031.869759,67.978134,7.302012,2.255781,0.439003,53.956685,6.054297,-1.769334,0,0
0.531743,278.80362,87.0636,3.469479,33953.34,59.350117,11.147444,1.780119,0.70958,116.470894,2.590092,-2.961854,1,1
0.512903,244.8346,89.347,9.300741,25687.469643,2911.196591,7.273973,2.019937,25.770952,54.206098,4.288338,-2.999416,0,0
2.760372,249.0424,88.0908,25993.242,29982.21,488.82336,70.65682,2.070739,53.764137,4991.921,4.120007,14123603.0,1,1
0.936528,265.049,89.0526,457.227692,32271.859399,2089.895033,67.895836,1.789388,30.28216,4730.893538,2.944245,223.586792,0,0
0.565861,252.709,88.2302,10.859014,29874.284719,1291.976008,6.810423,1.802328,37.453612,46.634986,2.488675,-2.996494,0,0
0.51073,262.7318,88.0374,9.483363,34842.041869,72.562401,7.272556,1.86571,0.767953,53.504136,3.287261,-2.034879,0,0
0.209663,244.7568,88.295,9.20158,25197.67,1693.3569,7.026999,1.645623,32.94039,55.16389,3.32482,-3.298179,0,1
0.108938,260.9682,88.158,6.708979,30077.025,2100.8599,7.696418,1.5365,29.790176,65.15656,3.038957,-3.299245,0,1
0.259437,270.1956,87.6896,10.377037,35947.35,881.8567,6.730915,1.35349,43.97745,50.364323,2.022425,-2.692227,0,1
0.457939,253.848,87.937,14.6348,29714.75,63.28123,5.72878,1.578969,0.074088,36.371037,3.214052,-0.502993,0,1
0.442581,253.1444,87.528,8.179097,27836.850349,468.673616,7.804402,1.933493,57.23052,61.888112,3.862238,-2.980238,0,0
0.720823,278.4284,87.5376,8.154276,32017.246,485.46353,8.310149,1.599307,54.70201,65.08084,1.316027,-3.282079,1,1
0.353643,259.8052,86.68,5.865713,33461.401653,66.8436,8.941825,1.908887,0.304731,81.685568,3.799324,-2.347874,0,0
0.440008,260.5622,87.413,7.723532,31943.117331,1334.408031,7.670776,2.149617,36.152371,59.316611,6.114504,-2.997912,0,0
0.373949,257.5332,87.258,6.810977,34455.117698,66.465036,8.797657,1.925838,0.371741,78.981107,3.157094,-2.139113,0,0
0.577687,264.3372,88.338,10.957755,35236.744696,72.507356,6.701193,1.775207,0.738698,45.050139,2.464007,-1.902578,0,0
0.750084,289.50082,87.2598,9.073139,36168.69,60.778584,8.058134,1.598541,0.892443,60.650818,1.204345,-1.980595,1,1
0.282614,263.01898,88.3342,9.963687,31457.775,106.34119,6.886109,1.320453,3.024669,52.505165,1.822977,-2.182825,1,1
0.26062,261.438,88.1714,10.641418,32838.574,466.6808,6.710979,1.507914,57.126266,50.131046,2.784699,-2.670997,0,1
0.061027,258.705,87.1824,6.189248,32394.668,470.8897,8.590791,1.596761,56.48006,81.147675,3.091649,-2.684097,0,1
0.158412,258.3324,87.4372,51.723236,35110.13,1292.7673,58.795124,1.756807,37.16686,3903.8303,4.517435,3.630142,0,1
0.445226,265.9464,88.2498,8.209092,36177.462327,70.9518,7.893532,1.687748,0.778173,63.406557,1.921519,-2.111056,0,0
0.899488,264.52,89.0668,456.57776,31616.4844,2090.254738,68.044698,1.768827,30.273719,4744.850802,2.84764,223.531258,0,0
0.791734,286.31342,88.1948,9.657886,35988.953,70.420135,7.652974,1.628132,1.297781,54.401062,1.382955,-2.289693,1,1
0.696978,286.49622,88.3048,7.543997,36473.105,66.16478,8.547517,1.59418,1.34739,68.94797,1.212394,-2.441779,1,1
0.45261,258.57,88.9202,8.510277,31530.2859,937.476232,7.717714,1.767935,41.046424,60.788997,2.604513,-2.994743,0,0
0.446906,252.455,87.1322,8.346086,28644.131975,490.356723,7.819205,1.922231,53.540392,62.23424,3.492143,-2.981102,0,0
0.015387,251.8054,87.294,4.891636,29442.291,473.06277,8.978679,1.587092,56.077145,88.266136,2.547316,-2.689058,0,1
0.525357,256.7068,86.651,53.932564,30476.180034,69.227999,56.095649,1.915101,0.325694,3630.885848,3.847181,2202.514162,0,0
0.015436,251.8912,87.2958,4.891606,29427.498,472.95685,8.978696,1.587312,56.095947,88.266396,2.54919,-2.689053,0,1
0.058912,238.3314,86.6162,6.282212,25567.95,883.1304,8.516741,1.827671,43.97893,80.32004,4.011436,-2.695391,0,1
0.158419,253.8802,86.88,8.131717,28851.547,116.1172,7.232731,1.439599,16.343683,57.598633,2.011922,-2.38041,0,1
0.21086,262.44058,86.7866,9.69232,35360.09,67.2223,7.001871,1.942425,0.119321,54.25532,5.627934,-1.430229,0,1
0.735833,300.26062,88.7482,8.141442,41373.29,1279.2893,8.34684,1.669869,38.303623,65.90134,2.481813,-3.297399,1,1
0.256763,264.5348,87.1916,3.591605,33751.312389,56.584489,10.63827,1.865339,0.18527,114.55867,3.385425,-2.526372,0,0
0.526705,266.1834,88.2788,9.760381,35354.789764,73.361071,7.03668,1.71169,0.754331,49.820798,2.06486,-2.065009,0,0
0.262229,242.194,88.7792,83.281204,25305.607,2918.1973,61.597492,2.020986,25.389364,4110.4727,6.424898,0.673952,0,1
0.186635,271.46918,87.948,8.274697,37230.727,1697.8134,7.093383,1.640596,32.835102,55.830463,4.313997,-2.698508,0,1
0.444549,269.7642,87.5012,7.855455,35972.082998,929.633599,7.853597,1.969384,41.687327,62.989117,4.763442,-2.995288,0,0
0.484861,252.936,88.1758,9.225376,29966.676704,1288.185294,7.562729,1.796672,37.62014,57.918443,2.440396,-2.996876,0,0
0.24487,263.68417,87.8452,9.930424,34870.754,74.19532,6.626568,1.479587,0.431647,48.57255,2.109326,-1.717261,0,1
0.488196,254.961,88.6128,8.797453,28086.353879,893.724076,7.230206,1.814851,43.377553,52.559904,2.936354,-2.994616,0,0
0.394853,265.9658,88.3284,451.33957,30175.176,1683.9391,69.479195,1.50746,33.233715,4852.1904,2.788679,346.65375,0,1
0.103729,278.302,87.7982,6.665796,38240.96,1289.6438,7.882676,1.395063,37.254578,68.76334,3.254041,-2.697916,1,1
0.526349,253.2054,88.4104,9.769388,29008.941611,1289.574372,7.077678,1.857953,37.542727,50.426809,2.941188,-2.996934,0,0
0.456939,252.1216,88.0184,8.436066,27553.782013,123.357261,7.642251,1.908278,15.204681,59.23759,3.682054,-2.708926,0,0
0.849477,273.4216,88.0288,10.519429,31606.586,878.4968,7.422268,1.671439,44.903404,50.902416,2.21521,-3.29266,1,1
0.497838,267.0638,88.6416,9.241648,36721.05013,69.089949,7.345156,1.661797,0.713003,54.591325,1.801726,-1.969552,0,0
0.37395,257.245,87.26,6.810966,34344.782175,66.4752,8.797677,1.931741,0.370999,78.981358,3.188881,-2.139376,0,0
0.346142,270.6316,88.137,11.746964,38959.305,61.92683,6.070152,1.717206,0.183091,40.97447,4.082366,-1.03105,0,1
0.159051,244.9752,86.1468,81.43505,25784.129,71.02757,63.066143,2.092594,0.351893,4301.158,6.972414,5649.5366,0,1
0.368247,251.149,87.7618,5.788376,28890.346399,873.194661,8.430834,2.121988,44.976493,71.91821,4.853173,-2.996708,0,0
0.465722,260.5678,88.2862,7.992362,30707.980603,1692.47749,7.391485,1.825009,33.296227,55.2553,3.453783,-2.998701,0,0
0.277005,278.5506,87.1954,10.700545,34222.82,879.3432,6.638483,1.214581,44.21749,48.712177,2.706151,-2.69196,1,1
