s_os2,m_Nc,v_Nc,v_phi,m_htBleed,s_htBleed,m_W31,RUL_binary,attack
0.332501,9065.22,23.1904,0.09067,391.875,-0.126504,38.9988,1 fault,0
0.410179,9065.7,24.6182,0.095599,391.95,-0.112681,39.0048,1 fault,0
0.486459,9066.06,26.5694,0.092615,391.95,-0.112681,39.0022,1 fault,0
0.512532,9066.29,26.0098,0.092246,392.0,0.0,39.0027,1 fault,0
0.418034,9066.62,26.462,0.09321,391.975,0.049895,39.0005,1 fault,0
0.361569,9066.7,26.9414,0.082235,391.95,0.100022,38.9975,1 fault,0
0.290896,9066.85,25.0859,0.080603,391.925,0.150386,38.9945,1 fault,0
0.283118,9067.23,22.1202,0.081835,391.925,0.150386,38.9973,1 fault,0
0.198353,9067.09,23.205,0.081433,392.0,0.0,38.9968,1 fault,0
0.198353,9067.4,23.6369,0.078942,392.025,-0.050004,38.9937,1 fault,0
0.221251,9067.36,23.4361,0.071963,392.0,0.0,38.9943,1 fault,0
0.1799,9067.81,21.1646,0.089304,391.975,0.050004,39.0012,1 fault,0
0.124511,9068.06,23.1161,0.092066,391.925,0.150389,39.0015,1 fault,0
0.046653,9068.36,22.5842,0.090661,392.0,0.161997,39.005,1 fault,0
0.046653,9068.87,23.3652,0.09075,392.025,0.118884,39.0067,1 fault,0
0.117223,9069.14,25.6975,0.090501,392.0,0.0,39.007,1 fault,0
0.123242,9069.43,25.5403,0.089727,392.075,0.076267,39.0052,1 fault,0
0.119598,9069.75,28.7242,0.089828,392.125,0.126504,39.0012,1 fault,0
0.020023,9070.06,30.752,0.085974,392.175,0.033953,39.0005,1 fault,0
0.023923,9070.28,31.9285,0.084551,392.2,0.00823,38.9992,1 fault,0
0.061789,9071.23,28.0823,0.089276,392.225,0.089781,38.9965,1 fault,0
0.03181,9071.35,27.9312,0.106097,392.25,0.073391,38.9907,1 fault,0
-0.005697,9071.79,28.4796,0.107875,392.225,0.143163,38.988,1 fault,0
0.04663,9072.0,26.0769,0.107816,392.175,0.227278,38.99,1 fault,0
0.038384,9072.03,26.3138,0.112239,392.225,0.2134,38.9908,1 fault,0
0.130893,9072.38,30.0333,0.115322,392.25,0.144591,38.9933,1 fault,0
0.068318,9072.49,29.9119,0.115182,392.2,0.22964,38.9883,1 fault,0
-0.046102,9074.25,31.5834,0.088437,392.225,0.297468,38.9755,1 fault,0
-0.077476,9074.54,30.3756,0.084245,392.225,0.297468,38.9753,1 fault,0
-0.106843,9075.16,34.7565,0.087471,392.325,0.158581,38.9735,1 fault,0
-0.169299,9075.4,34.8436,0.087026,392.3,0.223315,38.9762,1 fault,0
-0.156781,9076.69,36.4811,0.100262,392.4,0.068542,38.963,1 fault,0
-0.071109,9076.88,35.8112,0.100884,392.45,-0.004897,38.9625,1 fault,0
-0.070385,9077.74,32.9641,0.101349,392.55,-0.135017,38.9595,1 fault,0
-0.093224,9078.27,32.7262,0.099049,392.55,-0.135017,38.961,1 fault,0
-0.104853,9078.93,24.165,0.099059,392.55,-0.135017,38.9607,1 fault,0
-0.100849,9079.24,24.9471,0.102097,392.525,-0.067415,38.9635,1 fault,0
-0.136123,9079.61,22.7125,0.098374,392.55,-0.062484,38.9655,1 fault,0
-0.056683,9079.89,22.0579,0.101498,392.55,-0.062484,38.9582,1 fault,0
-0.033532,9080.37,21.7572,0.100854,392.525,-0.067415,38.9533,1 fault,0
-0.085026,9080.62,22.3361,0.100854,392.575,-0.131514,38.9515,1 fault,0
-0.060501,9080.88,21.2516,0.097162,392.6,-0.130116,38.95,1 fault,0
-0.135386,9082.05,30.9353,0.092482,392.6,-0.138023,38.9435,1 fault,0
-0.146453,9082.44,36.1242,0.091215,392.6,-0.138023,38.943,1 fault,0
-0.146453,9082.79,38.587,0.085902,392.6,-0.138023,38.939,1 fault,0
-0.346843,9084.05,46.1713,0.090374,392.675,-0.269505,38.9303,1 fault,0
-0.20557,9084.94,47.0398,0.087559,392.8,-0.274981,38.9308,1 fault,0
-0.185296,9085.67,50.3042,0.078151,392.85,-0.325128,38.9348,1 fault,0
-0.256405,9088.39,63.9512,0.080523,393.0,-0.45,38.9193,1 fault,0
-0.256405,9088.98,71.1155,0.081645,393.0,-0.45,38.9228,1 fault,0
-0.310149,9089.56,73.7854,0.094508,393.075,-0.490374,38.9185,1 fault,0
-0.165648,9091.72,87.7139,0.101701,393.175,-0.354573,38.9078,1 fault,0
-0.122694,9092.6,98.8217,0.110184,393.175,-0.354573,38.912,1 fault,0
-0.153195,9093.51,104.946,0.104031,393.25,-0.35115,38.9052,1 fault,0
-0.176587,9094.52,112.259,0.103774,393.25,-0.35115,38.897,1 fault,0
-0.094221,9096.02,125.064,0.099614,393.275,-0.396027,38.886,1 fault,0
0.001471,9097.01,135.892,0.099973,393.275,-0.396027,38.8883,1 fault,0
-0.0374,9099.45,148.747,0.10326,393.325,-0.502054,38.8813,1 fault,0
-0.083275,9103.54,174.423,0.104328,393.35,-0.433808,38.8598,1 fault,0
-0.071604,9104.74,187.42,0.10553,393.375,-0.496753,38.8495,1 fault,0
-0.139739,9106.02,204.952,0.095575,393.45,-0.539773,38.841,1 fault,0
-0.110745,9107.24,209.504,0.097922,393.5,-0.647986,38.8333,1 fault,0
-0.058453,9109.63,220.805,0.102165,393.625,-0.489208,38.83,1 fault,0
-0.020574,9111.13,239.781,0.099204,393.675,-0.528226,38.8163,1 fault,0
-0.014904,9112.35,231.937,0.096203,393.65,-0.449351,38.8095,1 fault,0
-0.045397,9113.64,254.02,0.107047,393.775,0.233467,38.801,1 fault,0
-0.03118,9115.14,270.008,0.125861,393.825,0.137578,38.7918,1 fault,0
-0.03118,9116.61,294.168,0.131629,393.875,0.25135,38.7868,1 fault,0
-0.04386,9118.05,317.096,0.136602,393.85,0.303108,38.7785,1 fault,0
0.136606,9122.85,365.798,0.137712,394.025,0.094674,38.7635,1 fault,0
0.219767,9124.72,409.147,0.141928,394.05,0.039875,38.757,1 fault,0
0.078019,9128.62,461.263,0.159167,394.125,0.743817,38.7455,1 fault,0
0.190678,9132.24,512.397,0.171094,394.25,0.54093,38.7268,1 fault,0
0.190678,9134.24,552.864,0.208664,394.3,0.452307,38.7263,1 fault,0
0.180819,9138.17,622.019,0.211266,394.475,0.492325,38.7045,1 fault,0
0.142304,9140.13,648.198,0.209101,394.6,0.515153,38.6903,1 fault,0
0.176151,9142.38,678.911,0.215934,394.65,0.420468,38.6805,1 fault,0
0.176151,9144.46,712.633,0.220004,394.725,0.332155,38.6683,1 fault,0
0.095974,9146.76,750.931,0.223627,394.75,0.287746,38.6615,1 fault,0
0.028048,9149.08,777.765,0.234356,394.85,0.302527,38.6553,1 fault,0
-0.129483,9056.57,13.6807,0.10573,391.375,-0.189582,39.0467,0 healthy,0
-0.042798,9056.38,13.566,0.10561,391.375,-0.130762,39.0435,0 healthy,0
-0.072401,9056.26,13.6775,0.107343,391.375,-0.130762,39.0472,0 healthy,0
-0.076636,9056.28,13.9477,0.107011,391.4,-0.152744,39.0437,0 healthy,0
-0.016494,9056.19,13.6514,0.089255,391.45,-0.193736,39.0452,0 healthy,0
0.122582,9056.38,13.5865,0.081787,391.475,-0.2592,39.043,0 healthy,0
0.182199,9056.24,13.2662,0.086379,391.45,-0.193736,39.0418,0 healthy,0
0.182199,9056.49,12.5222,0.072979,391.5,-0.243262,39.046,0 healthy,0
0.086701,9056.65,14.6463,0.061394,391.65,0.148455,39.0593,0 healthy,0
0.111691,9056.61,14.1947,0.062215,391.675,0.236303,39.0613,0 healthy,0
0.014159,9056.56,16.2629,0.062948,391.65,0.305221,39.0555,0 healthy,0
0.042257,9056.59,16.0432,0.068097,391.675,0.236303,39.0575,0 healthy,0
0.121834,9056.48,16.6081,0.065716,391.65,0.305221,39.0598,0 healthy,0
0.107163,9056.45,16.7158,0.078603,391.65,0.305221,39.0558,0 healthy,0
0.039683,9056.6,16.2378,0.075138,391.675,0.236303,39.0645,0 healthy,0
0.000149,9056.66,15.7415,0.075998,391.675,0.236303,39.0585,0 healthy,0
0.184168,9056.81,14.7313,0.075733,391.65,0.148455,39.0578,0 healthy,0
0.215446,9056.68,15.9257,0.066451,391.625,0.218337,39.0545,0 healthy,0
0.18553,9056.72,15.9356,0.066451,391.6,0.288359,39.0583,0 healthy,0
0.18553,9056.81,16.1768,0.066451,391.6,0.288359,39.0538,0 healthy,0
0.223899,9056.94,15.9365,0.065429,391.65,0.199818,39.0563,0 healthy,0
0.30485,9056.93,15.9259,0.064118,391.65,0.199818,39.0562,0 healthy,0
0.244831,9056.62,17.7642,0.059623,391.6,0.157213,39.0557,0 healthy,0
0.217892,9056.47,17.2939,0.059702,391.625,0.087361,39.0545,0 healthy,0
0.217892,9056.84,18.4511,0.060118,391.65,0.074728,39.0528,0 healthy,0
0.139078,9056.82,18.4729,0.057989,391.575,-0.120629,39.047,0 healthy,0
0.068348,9056.75,18.7588,0.05868,391.55,-0.045283,39.048,0 healthy,0
0.080584,9056.26,17.339,0.079199,391.525,-0.077028,39.052,0 healthy,0
0.019433,9056.06,19.0154,0.079394,391.55,-0.154346,39.0487,0 healthy,0
-0.027546,9055.97,19.9351,0.077655,391.525,-0.207255,39.0472,0 healthy,0
-0.170735,9056.16,20.3656,0.076008,391.55,-0.16266,39.0463,0 healthy,0
-0.194691,9056.11,19.8715,0.073211,391.525,-0.207255,39.044,0 healthy,0
-0.194691,9056.21,20.2512,0.084995,391.5,-0.286234,39.0403,0 healthy,0
-0.21454,9056.18,20.0588,0.08282,391.475,-0.20549,39.0443,0 healthy,0
-0.288493,9056.18,20.0932,0.082795,391.5,-0.12806,39.0433,0 healthy,0
-0.236296,9056.27,20.1325,0.07637,391.55,-0.154346,39.0502,0 healthy,0
-0.188959,9056.25,20.0436,0.075956,391.5,-0.12806,39.0477,0 healthy,0
-0.156199,9056.4,20.7438,0.081841,391.475,-0.049209,39.0425,0 healthy,0
-0.176365,9056.22,18.514,0.081599,391.475,-0.049209,39.0415,0 healthy,0
-0.133735,9056.15,18.4116,0.083891,391.475,-0.049209,39.0378,0 healthy,0
-0.221541,9055.92,18.0873,0.083828,391.45,-0.077753,39.0297,0 healthy,0
-0.138773,9055.67,19.3875,0.083068,391.45,-0.077753,39.0248,0 healthy,0
-0.239794,9056.26,18.2156,0.086643,391.5,0.0,39.01,0 healthy,0
-0.205991,9056.27,18.2663,0.087881,391.475,0.073415,39.0025,0 healthy,0
-0.205991,9056.39,18.2539,0.086005,391.45,0.055571,39.001,0 healthy,0
-0.257613,9056.56,19.4968,0.086005,391.525,0.016158,38.9997,0 healthy,0
-0.283382,9056.52,20.1736,0.083936,391.55,-0.055571,38.9982,0 healthy,0
-0.237991,9056.43,21.1985,0.088608,391.575,-0.027911,39.0018,0 healthy,0
-0.225548,9056.46,21.3044,0.088794,391.6,-0.021438,38.9993,0 healthy,0
-0.152293,9056.24,21.1784,0.087979,391.625,-0.023355,39.0055,0 healthy,0
-0.114979,9056.37,22.565,0.089641,391.625,-0.023355,39.0063,0 healthy,0
-0.15998,9056.37,22.5607,0.08966,391.6,-0.021438,39.0068,0 healthy,0
-0.224933,9056.3,22.6826,0.089856,391.6,-0.021438,39.0003,0 healthy,0
-0.219531,9056.42,22.6297,0.096281,391.625,0.021526,38.9988,0 healthy,0
-0.250717,9056.5,21.65,0.098608,391.6,0.093522,39.002,0 healthy,0
-0.352716,9056.24,19.438,0.099407,391.55,0.165335,39.0027,0 healthy,0
-0.331325,9056.08,20.5366,0.100766,391.55,0.165335,39.009,0 healthy,0
-0.262991,9056.14,20.3556,0.118876,391.575,0.091233,39.0015,0 healthy,0
-0.182159,9056.29,19.5307,0.119053,391.6,0.01709,38.9952,0 healthy,0
-0.182159,9056.33,19.5866,0.095184,391.55,0.04518,38.9912,0 healthy,0
-0.173135,9056.7,17.0727,0.101226,391.525,0.118206,38.985,0 healthy,0
-0.130707,9056.6,16.6291,0.10129,391.55,0.04518,38.98,0 healthy,0
-0.119666,9056.5,16.4486,0.089224,391.6,0.093522,38.9827,0 healthy,0
-0.16649,9056.41,16.4071,0.088184,391.575,0.049767,38.9817,0 healthy,0
-0.075008,9056.38,16.2914,0.092471,391.5,0.087841,38.979,0 healthy,0
-0.146533,9056.33,18.3833,0.092305,391.475,0.070234,38.9695,0 healthy,0
-0.211361,9056.18,17.6678,0.098129,391.475,0.070234,38.9688,0 healthy,0
-0.217723,9056.11,17.5294,0.105456,391.45,0.140682,38.9653,0 healthy,0
-0.139075,9056.25,18.0983,0.110843,391.475,0.070234,38.9668,0 healthy,0
-0.107917,9056.36,17.6603,0.108426,391.525,0.016158,38.971,0 healthy,0
-0.175972,9056.65,16.1829,0.110313,391.5,0.087841,38.976,0 healthy,0
-0.151123,9056.66,16.9052,0.117105,391.475,0.180101,38.9745,0 healthy,0
-0.151123,9056.6,16.8416,0.1166,391.425,0.232249,38.978,0 healthy,0
-0.237021,9056.84,16.3062,0.116907,391.45,0.154346,38.9802,0 healthy,0
-0.253806,9056.79,16.2461,0.089889,391.475,0.077028,38.9792,0 healthy,0
-0.361672,9056.94,17.4551,0.091972,391.5,0.12806,38.9885,0 healthy,0
-0.169724,9056.94,14.6623,0.094717,391.45,0.16266,38.9882,0 healthy,0
-0.268984,9057.1,12.9809,0.093784,391.5,0.12806,38.9852,0 healthy,0
-0.199928,9057.11,12.9856,0.093862,391.5,0.12806,38.9887,0 healthy,0
-0.217979,9057.19,12.9178,0.089853,391.5,0.12806,38.9877,0 healthy,0
-0.218255,9057.35,12.7439,0.100625,391.5,0.12806,38.9825,0 healthy,0
-0.165716,9057.52,12.8095,0.101364,391.575,0.404451,38.9765,0 healthy,0
-0.10626,9057.49,13.0093,0.102411,391.6,0.335864,38.9845,0 healthy,0
-0.020785,9057.76,12.8906,0.101083,391.65,0.242654,38.9905,0 healthy,0
-0.055601,9057.6,12.6712,0.097522,391.575,0.322309,38.9875,0 healthy,0
0.04701,9057.7,11.4522,0.097261,391.575,0.218631,38.9875,0 healthy,0
-0.012421,9057.47,13.2771,0.09092,391.6,0.19508,39.0018,0 healthy,0
0.051031,9057.4,13.1643,0.092694,391.675,0.10029,39.0005,0 healthy,0
0.045587,9057.48,12.5796,0.092694,391.7,0.074221,39.0022,0 healthy,0
0.073272,9057.53,12.7393,0.100836,391.725,0.045789,38.9917,0 healthy,0
0.148051,9057.49,12.7947,0.104893,391.775,0.120199,38.9937,0 healthy,0
0.070615,9057.59,12.7484,0.10439,391.775,0.120199,38.9982,0 healthy,0
0.070615,9057.38,13.2728,0.101833,391.75,0.159384,38.999,0 healthy,0
0.097635,9057.47,13.1322,0.121216,391.8,0.148787,38.9925,0 healthy,0
0.047982,9057.83,12.6,0.106908,391.9,0.200798,39.0007,0 healthy,0
0.084214,9057.99,12.8841,0.105428,391.925,0.150058,38.998,0 healthy,0
0.012776,9057.9,12.6612,0.10641,391.925,0.150058,38.9925,0 healthy,0
0.030909,9057.94,12.625,0.115773,391.9,0.200798,38.9905,0 healthy,0
0.102998,9058.02,13.1673,0.115557,391.9,0.200798,38.9852,0 healthy,0
0.130146,9058.15,12.7758,0.113003,391.95,0.100022,38.9815,0 healthy,0
0.050749,9057.97,12.0136,0.110475,391.95,0.100022,38.985,0 healthy,0
0.050749,9057.97,11.9879,0.112846,391.975,0.049895,38.9848,0 healthy,0
0.145607,9058.02,12.2705,0.108903,391.975,0.049895,38.9825,0 healthy,0
0.104145,9057.92,12.9052,0.112876,391.975,0.049895,38.9853,0 healthy,0
0.132714,9057.7,12.3958,0.108885,392.0,0.0,38.988,0 healthy,0
0.016729,9057.64,12.0469,0.10863,392.05,-0.099675,38.9848,0 healthy,0
0.020678,9057.83,12.7768,0.112358,392.05,-0.099012,38.9798,0 healthy,0
-0.023052,9057.72,13.6335,0.123423,392.075,-0.148014,38.9763,0 healthy,0
-0.073161,9057.53,13.8616,0.120266,392.1,-0.021438,38.9773,0 healthy,0
-0.087353,9057.42,12.4596,0.122034,392.1,-0.021438,38.9725,0 healthy,0
-0.140026,9057.35,11.8078,0.121447,392.15,-0.119526,38.965,0 healthy,0
-0.170719,9057.38,11.9335,0.106405,392.1,-0.021438,38.9645,0 healthy,0
-0.197962,9057.19,12.9751,0.109002,392.2,0.054335,38.9568,0 healthy,0
-0.155822,9057.37,12.4288,0.107118,392.25,0.405204,38.9543,0 healthy,0
-0.175855,9057.55,12.7492,0.104156,392.225,0.376321,38.951,0 healthy,0
-0.13045,9057.66,11.6539,0.102269,392.175,0.440868,38.9495,0 healthy,0
-0.172704,9057.61,12.4039,0.103702,392.175,0.440868,38.9423,0 healthy,0
-0.209017,9057.54,12.6402,0.096065,392.2,0.361049,38.9372,0 healthy,0
-0.155642,9057.28,14.3704,0.100143,392.2,0.50713,38.9375,0 healthy,0
-0.15137,9057.45,15.0312,0.09545,392.2,0.50713,38.932,0 healthy,0
-0.106214,9057.42,14.5702,0.085413,392.275,0.363752,38.9243,0 healthy,0
-0.050692,9057.51,15.4026,0.07128,392.375,0.273282,38.9207,0 healthy,0
-0.050692,9057.41,14.6509,0.072738,392.3,0.062206,38.9135,0 healthy,0
-0.011516,9057.47,14.6992,0.069851,392.3,0.062206,38.9083,0 healthy,0
0.002,9057.13,15.1636,0.116196,392.45,-0.184594,38.9043,0 healthy,0
-0.056974,9056.94,14.3847,0.114204,392.5,-0.263523,38.9008,0 healthy,0
-0.011642,9056.85,14.3182,0.105093,392.45,-0.184594,38.8943,0 healthy,0
-0.026899,9056.77,14.6349,0.101753,392.525,-0.232391,38.8865,0 healthy,0
0.067692,9056.91,15.1876,0.10163,392.55,-0.30332,38.8843,0 healthy,0
-0.031964,9056.77,14.4708,0.103259,392.6,-0.353286,38.8768,0 healthy,0
0.049921,9056.73,15.3198,0.102326,392.7,-0.277052,38.8718,0 healthy,0
0.097401,9056.75,15.3771,0.103784,392.725,-0.344597,38.8665,0 healthy,0
0.086174,9056.35,13.8163,0.111108,392.9,-0.454083,38.8555,0 healthy,0
-0.002764,9056.44,13.5074,0.126205,392.9,-0.454083,38.8428,0 healthy,0
-0.068202,9056.47,13.5819,0.130758,392.95,-0.547421,38.8427,0 healthy,0
-0.055949,9056.14,15.5331,0.117801,393.0,-0.478146,38.842,0 healthy,0
0.001752,9055.96,15.4505,0.116489,393.025,-0.466137,38.8317,0 healthy,0
0.001752,9056.01,15.1707,0.123715,393.05,-0.52912,38.827,0 healthy,0
0.001752,9056.14,15.0309,0.123603,393.05,-0.52912,38.8235,0 healthy,0
0.009668,9056.09,14.796,0.127728,393.1,-0.63224,38.8248,0 healthy,0
0.03828,9055.92,13.8852,0.134502,393.15,-0.677192,38.8195,0 healthy,0
0.041058,9056.01,14.0235,0.141968,393.225,-0.750246,38.8148,0 healthy,0
0.106267,9056.11,13.2231,0.143012,393.25,-0.821607,38.8122,0 healthy,0
0.118886,9056.07,13.3877,0.141156,393.25,-0.821607,38.8145,0 healthy,0
0.031516,9056.21,15.0748,0.144076,393.275,-0.896219,38.8125,0 healthy,0
0.090097,9055.97,15.3181,0.140597,393.3,-0.774356,38.8035,0 healthy,0
0.179078,9055.72,12.8286,0.138864,393.325,-0.829009,38.8023,0 healthy,0
0.14908,9055.6,12.4836,0.133749,393.325,-0.829009,38.8035,0 healthy,0
0.102273,9055.64,12.7276,0.148623,393.5,-0.23094,38.799,0 healthy,0
0.192091,9055.6,12.1042,0.180851,393.6,-0.283092,38.7793,0 healthy,0
0.181556,9055.65,12.1527,0.181105,393.575,-0.282789,38.772,0 healthy,0
0.16376,9055.54,12.6739,0.184009,393.6,-0.021438,38.776,0 healthy,0
0.211482,9055.37,11.8114,0.192113,393.625,-0.092997,38.773,0 healthy,0
0.339552,9055.06,14.6267,0.200394,393.625,-0.117589,38.7745,0 healthy,0
0.392541,9054.83,15.6134,0.20768,393.65,-0.187027,38.7618,0 healthy,0
0.231884,9054.35,19.7534,0.224272,393.625,-0.189432,38.739,0 healthy,0
0.179459,9054.27,20.5523,0.230036,393.625,-0.189432,38.7335,0 healthy,0
0.263678,9054.16,22.3467,0.241131,393.725,-0.084339,38.7235,0 healthy,0
0.260054,9053.78,22.4804,0.234553,393.75,-0.148799,38.7118,0 healthy,0
0.255179,9053.86,23.0477,0.238869,393.775,-0.171656,38.7108,0 healthy,0
0.160189,9053.53,25.847,0.247333,393.775,-0.171656,38.705,0 healthy,0
0.131021,9053.25,26.1721,0.249872,393.775,-0.171656,38.6995,0 healthy,0
0.075334,9053.34,25.3187,0.267523,393.75,-0.148799,38.6985,0 healthy,0
-0.002822,9053.31,25.3868,0.238343,393.825,-0.207387,38.6932,0 healthy,0
0.165806,9052.8,25.6428,0.176967,394.0,-0.214663,38.6875,0 healthy,0
0.110503,9052.32,26.6397,0.17973,394.1,-0.292039,38.6863,0 healthy,0
0.063182,9052.18,27.3424,0.174741,394.275,-0.219869,38.673,0 healthy,0
0.129163,9051.83,23.0245,0.166909,394.325,-0.315416,38.6653,0 healthy,0
0.155391,9051.99,22.9273,0.180979,394.3,-0.261921,38.659,0 healthy,0
0.222719,9051.85,22.2963,0.184498,394.4,-0.205692,38.6515,0 healthy,0
0.171991,9051.67,21.3476,0.211907,394.625,0.014749,38.6445,0 healthy,0
0.121389,9051.49,22.9725,0.202474,394.65,-0.038294,38.6347,0 healthy,0
0.180408,9051.07,20.4583,0.203439,394.75,-0.227526,38.6172,0 healthy,0
0.203121,9050.89,18.5464,0.200208,394.775,-0.256539,38.6145,0 healthy,0
0.174061,9050.48,18.1717,0.225948,394.875,-0.257669,38.6028,0 healthy,0
0.103264,9050.27,19.2456,0.234908,394.85,-0.203321,38.595,0 healthy,0
0.034936,9047.46,15.8609,0.091609,393.0,-0.351364,38.8205,0 healthy,0
0.090515,9047.37,15.816,0.098138,393.05,-0.308555,38.819,0 healthy,0
0.050749,9047.23,15.8059,0.094913,393.025,-0.249627,38.8238,0 healthy,0
0.011089,9047.58,15.5641,0.104937,393.0,-0.512241,38.822,0 healthy,0
0.010358,9047.78,16.7387,0.107144,393.025,-0.587928,38.8218,0 healthy,0
-0.016404,9047.81,17.0158,0.106676,393.025,-0.587928,38.8223,0 healthy,0
-0.139754,9047.86,18.8186,0.106397,393.1,-0.450138,38.8185,0 healthy,0
-0.209962,9048.03,19.4963,0.116277,393.1,-0.450138,38.817,0 healthy,0
-0.111345,9048.12,18.455,0.115705,392.975,-0.794001,38.8142,0 healthy,0
-0.180914,9048.31,18.7755,0.114896,392.975,-0.794001,38.8117,0 healthy,0
-0.167312,9048.6,19.84,0.108094,393.0,-0.809983,38.8117,0 healthy,0
-0.047843,9048.86,19.106,0.107587,393.05,-0.659693,38.8065,0 healthy,0
-0.002621,9048.97,19.1741,0.109661,392.975,-0.528708,38.7967,0 healthy,0
-0.001543,9049.07,18.9767,0.109451,392.975,-0.528708,38.7963,0 healthy,0
-0.111447,9049.13,19.334,0.10449,393.0,-0.390053,38.799,0 healthy,0
-0.186698,9049.24,19.5564,0.104227,393.05,-0.49119,38.8008,0 healthy,0
-0.186698,9049.25,19.5122,0.104646,393.15,-0.436532,38.8072,0 healthy,0
-0.206924,9049.08,18.3887,0.085478,393.25,-0.516398,38.8065,0 healthy,0
-0.209321,9049.06,19.2204,0.085013,393.275,-0.571906,38.7958,0 healthy,0
-0.399266,9049.36,18.5869,0.085195,393.3,-0.62832,38.792,0 healthy,0
-0.453846,9049.55,17.4729,0.092121,393.275,-0.571906,38.7975,0 healthy,0
-0.482628,9049.79,15.0704,0.09061,393.35,-0.589017,38.8053,0 healthy,0
-0.458441,9049.77,15.0705,0.095663,393.4,-0.704439,38.8073,0 healthy,0
-0.382215,9049.7,15.5751,0.102213,393.4,-0.704439,38.8077,0 healthy,0
-0.359857,9049.82,15.2093,0.094556,393.45,-0.690337,38.8113,0 healthy,0
-0.359857,9049.85,14.8884,0.102266,393.475,-0.740549,38.8055,0 healthy,0
-0.446379,9049.88,14.8487,0.099054,393.475,-0.740549,38.8005,0 healthy,0
-0.342962,9049.64,15.5006,0.104425,393.5,-0.809983,38.8,0 healthy,0
-0.342546,9049.19,15.5266,0.105777,393.55,-0.953873,38.8002,0 healthy,0
-0.267234,9049.2,15.6299,0.106266,393.525,-0.881017,38.8015,0 healthy,0
-0.171863,9049.24,15.5119,0.105994,393.55,-0.953873,38.799,0 healthy,0
-0.206882,9049.25,16.3675,0.106911,393.475,-0.902705,38.797,0 healthy,0
-0.185422,9049.42,13.6058,0.101438,393.425,-0.776133,38.7972,0 healthy,0
-0.087402,9049.22,13.6331,0.091243,393.45,-0.840901,38.8015,0 healthy,0
-0.146279,9049.29,13.2096,0.092711,393.575,0.001314,38.7992,0 healthy,0
-0.212744,9049.38,13.5123,0.095139,393.6,0.073278,38.796,0 healthy,0
-0.204146,9049.26,13.2073,0.093449,393.6,0.073278,38.7957,0 healthy,0
-0.267041,9049.16,12.1914,0.097323,393.6,0.073278,38.7982,0 healthy,0
-0.255482,9049.15,12.2095,0.093758,393.575,0.04513,38.8005,0 healthy,0
-0.2896,9049.08,12.1342,0.094609,393.575,0.04513,38.8005,0 healthy,0
-0.357341,9049.4,16.6471,0.093071,393.6,0.158875,38.8077,0 healthy,0
-0.244502,9049.51,17.3408,0.095112,393.6,-0.035156,38.8077,0 healthy,0
-0.187391,9049.59,18.073,0.095186,393.525,-0.389978,38.8095,0 healthy,0
-0.081537,9049.63,18.149,0.098856,393.5,-0.46188,38.798,0 healthy,0
0.006192,9049.41,18.2361,0.096925,393.5,-0.640301,38.7875,0 healthy,0
0.005794,9049.22,19.7775,0.097102,393.475,-0.562137,38.7867,0 healthy,0
0.000901,9049.11,18.6232,0.109662,393.45,-0.485385,38.7807,0 healthy,0
-0.091199,9049.12,17.9893,0.105144,393.5,-0.46188,38.7823,0 healthy,0
-0.054282,9049.12,18.0434,0.104347,393.5,-0.46188,38.784,0 healthy,0
0.130551,9049.44,20.5053,0.112109,393.45,-0.485385,38.7775,0 healthy,0
0.077316,9049.53,20.6673,0.112154,393.4,-0.39587,38.773,0 healthy,0
0.05778,9049.6,21.028,0.112056,393.35,-0.455929,38.7657,0 healthy,0
0.040932,9049.78,21.0183,0.097511,393.35,-0.455929,38.76,0 healthy,0
0.071864,9049.68,21.4748,0.097764,393.35,-0.455929,38.7692,0 healthy,0
0.071864,9049.86,20.5411,0.091965,393.325,-0.38705,38.767,0 healthy,0
0.063741,9050.22,22.9105,0.09176,393.3,-0.318919,38.765,0 healthy,0
0.075239,9050.29,22.1488,0.089952,393.325,-0.181463,38.7652,0 healthy,0
0.040166,9050.2,21.754,0.091113,393.375,-0.158571,38.7632,0 healthy,0
-0.051084,9050.2,21.761,0.096133,393.325,-0.078494,38.7582,0 healthy,0
0.00061,9050.37,19.2608,0.085921,393.35,-0.086425,38.762,0 healthy,0
